"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity","freq","prct"
202101,"AR","40 - 49",0,"altersklasse_covid19",7075,1,0,NA,0.01,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"AR","40 - 49",0,"altersklasse_covid19",7075,1,0,0.05,0.01,3.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"AR","40 - 49",1,"altersklasse_covid19",7075,2,0.01,0.13,0.03,9.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",1,100
202104,"AR","40 - 49",22,"altersklasse_covid19",7075,24,0.31,0.18,0.34,12.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.036,3.6
202105,"AR","40 - 49",0,"altersklasse_covid19",7075,24,0,0.25,0.34,17.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202106,"AR","40 - 49",40,"altersklasse_covid19",7075,64,0.57,0.28,0.9,19.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.179,17.9
202107,"AR","40 - 49",24,"altersklasse_covid19",7075,88,0.34,0.29,1.24,20.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.022,2.2
202108,"AR","40 - 49",38,"altersklasse_covid19",7075,126,0.54,0.26,1.78,18.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.062,6.2
202109,"AR","40 - 49",13,"altersklasse_covid19",7075,139,0.18,NA,1.96,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.031,3.1
202110,"AR","40 - 49",7,"altersklasse_covid19",7075,146,0.1,NA,2.06,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.146,14.6
202111,"AR","40 - 49",7,"altersklasse_covid19",7075,153,0.1,NA,2.16,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.031,3.1
202052,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202101,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0.08,0,7.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"AR","50 - 59",0,"altersklasse_covid19",8854,0,0,0.2,0,18,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"AR","50 - 59",50,"altersklasse_covid19",8854,50,0.56,0.3,0.56,26.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.083,8.3
202105,"AR","50 - 59",0,"altersklasse_covid19",8854,50,0,0.43,0.56,37.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202106,"AR","50 - 59",76,"altersklasse_covid19",8854,126,0.86,0.49,1.42,43.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.339,33.9
202107,"AR","50 - 59",58,"altersklasse_covid19",8854,184,0.66,0.5,2.08,43.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.053,5.3
202108,"AR","50 - 59",81,"altersklasse_covid19",8854,265,0.91,0.47,2.99,41.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.133,13.3
202109,"AR","50 - 59",37,"altersklasse_covid19",8854,302,0.42,NA,3.41,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.088,8.8
202110,"AR","50 - 59",5,"altersklasse_covid19",8854,307,0.06,NA,3.47,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.104,10.4
202111,"AR","50 - 59",35,"altersklasse_covid19",8854,342,0.4,NA,3.86,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.154,15.4
202052,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202101,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0.08,0,5.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"AR","60 - 69",0,"altersklasse_covid19",7030,0,0,0.17,0,12,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"AR","60 - 69",41,"altersklasse_covid19",7030,41,0.58,0.36,0.58,25.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.068,6.8
202105,"AR","60 - 69",0,"altersklasse_covid19",7030,41,0,0.67,0.58,47,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202106,"AR","60 - 69",43,"altersklasse_covid19",7030,84,0.61,0.8,1.19,56.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.192,19.2
202107,"AR","60 - 69",94,"altersklasse_covid19",7030,178,1.34,0.83,2.53,58.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.087,8.7
202108,"AR","60 - 69",151,"altersklasse_covid19",7030,329,2.15,0.85,4.68,59.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.248,24.8
202109,"AR","60 - 69",67,"altersklasse_covid19",7030,396,0.95,NA,5.63,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.16,16
202110,"AR","60 - 69",12,"altersklasse_covid19",7030,408,0.17,NA,5.8,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.25,25
202111,"AR","60 - 69",50,"altersklasse_covid19",7030,458,0.71,NA,6.51,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.22,22
202052,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202101,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0.29,0,14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"AR","70 - 79",0,"altersklasse_covid19",4867,0,0,0.32,0,15.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"AR","70 - 79",98,"altersklasse_covid19",4867,98,2.01,1.75,2.01,85,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.163,16.3
202105,"AR","70 - 79",0,"altersklasse_covid19",4867,98,0,2.31,2.01,112.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202106,"AR","70 - 79",10,"altersklasse_covid19",4867,108,0.21,2.81,2.22,136.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.045,4.5
202107,"AR","70 - 79",487,"altersklasse_covid19",4867,595,10.01,2.85,12.23,138.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.448,44.8
202108,"AR","70 - 79",193,"altersklasse_covid19",4867,788,3.97,2.79,16.19,135.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.317,31.7
202109,"AR","70 - 79",169,"altersklasse_covid19",4867,957,3.47,NA,19.66,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.403,40.3
202110,"AR","70 - 79",13,"altersklasse_covid19",4867,970,0.27,NA,19.93,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.271,27.1
202111,"AR","70 - 79",79,"altersklasse_covid19",4867,1049,1.62,NA,21.55,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.348,34.8
202052,"AR","80+",0,"altersklasse_covid19",2971,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"AR","80+",0,"altersklasse_covid19",2971,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202101,"AR","80+",0,"altersklasse_covid19",2971,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"AR","80+",0,"altersklasse_covid19",2971,0,0,1.82,0,54,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"AR","80+",0,"altersklasse_covid19",2971,0,0,1.82,0,54.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202104,"AR","80+",378,"altersklasse_covid19",2971,378,12.72,3.77,12.72,112.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.627,62.7
202105,"AR","80+",0,"altersklasse_covid19",2971,378,0,4.38,12.72,130,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202106,"AR","80+",1,"altersklasse_covid19",2971,379,0.03,4.87,12.76,144.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.004,0.4
202107,"AR","80+",406,"altersklasse_covid19",2971,785,13.67,4.91,26.42,145.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.374,37.4
202108,"AR","80+",125,"altersklasse_covid19",2971,910,4.21,3.32,30.63,98.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.205,20.5
202109,"AR","80+",103,"altersklasse_covid19",2971,1013,3.47,NA,34.1,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.246,24.6
202110,"AR","80+",7,"altersklasse_covid19",2971,1020,0.24,NA,34.33,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.146,14.6
202111,"AR","80+",48,"altersklasse_covid19",2971,1068,1.62,NA,35.95,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.211,21.1
202052,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202107,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202108,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202109,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202110,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202111,"BE","0 - 9",0,"altersklasse_covid19",101287,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202052,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0,0,3.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0.01,0,9.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"BE","10 - 19",0,"altersklasse_covid19",96454,0,0,0.01,0,9.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"BE","10 - 19",24,"altersklasse_covid19",96454,24,0.02,0.01,0.02,10.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.005,0.5
202107,"BE","10 - 19",40,"altersklasse_covid19",96454,64,0.04,0.01,0.07,13.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.004,0.4
202108,"BE","10 - 19",5,"altersklasse_covid19",96454,69,0.01,0.03,0.07,27.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202109,"BE","10 - 19",5,"altersklasse_covid19",96454,74,0.01,NA,0.08,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202110,"BE","10 - 19",23,"altersklasse_covid19",96454,97,0.02,NA,0.1,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.002,0.2
202111,"BE","10 - 19",97,"altersklasse_covid19",96454,194,0.1,NA,0.2,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.009,0.9
202052,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0.01,0,8.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"BE","20 - 29",0,"altersklasse_covid19",119810,0,0,0.03,0,32.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"BE","20 - 29",1,"altersklasse_covid19",119810,1,0,0.04,0,45.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.091,9.1
202106,"BE","20 - 29",61,"altersklasse_covid19",119810,62,0.05,0.04,0.05,52.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.013,1.3
202107,"BE","20 - 29",164,"altersklasse_covid19",119810,226,0.14,0.06,0.19,72.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.017,1.7
202108,"BE","20 - 29",90,"altersklasse_covid19",119810,316,0.08,0.13,0.26,149.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.008,0.8
202109,"BE","20 - 29",52,"altersklasse_covid19",119810,368,0.04,NA,0.31,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.005,0.5
202110,"BE","20 - 29",138,"altersklasse_covid19",119810,506,0.12,NA,0.42,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.014,1.4
202111,"BE","20 - 29",540,"altersklasse_covid19",119810,1046,0.45,NA,0.87,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.049,4.9
202052,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0,0,0,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0.01,0,13.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0.03,0,45.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"BE","30 - 39",0,"altersklasse_covid19",141448,0,0,0.05,0,63.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202106,"BE","30 - 39",96,"altersklasse_covid19",141448,96,0.07,0.06,0.07,82.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.021,2.1
202107,"BE","30 - 39",220,"altersklasse_covid19",141448,316,0.16,0.08,0.22,117,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.023,2.3
202108,"BE","30 - 39",128,"altersklasse_covid19",141448,444,0.09,0.16,0.31,230,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.012,1.2
202109,"BE","30 - 39",133,"altersklasse_covid19",141448,577,0.09,NA,0.41,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.012,1.2
202110,"BE","30 - 39",242,"altersklasse_covid19",141448,819,0.17,NA,0.58,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.024,2.4
202111,"BE","30 - 39",791,"altersklasse_covid19",141448,1610,0.56,NA,1.14,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.072,7.2
202052,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0,0,0.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0.01,0,16.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"BE","40 - 49",0,"altersklasse_covid19",137708,0,0,0.04,0,55.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"BE","40 - 49",2,"altersklasse_covid19",137708,2,0,0.05,0,72.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.182,18.2
202106,"BE","40 - 49",114,"altersklasse_covid19",137708,116,0.08,0.07,0.08,90.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.025,2.5
202107,"BE","40 - 49",271,"altersklasse_covid19",137708,387,0.2,0.1,0.28,132.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.028,2.8
202108,"BE","40 - 49",122,"altersklasse_covid19",137708,509,0.09,0.2,0.37,272.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.011,1.1
202109,"BE","40 - 49",125,"altersklasse_covid19",137708,634,0.09,NA,0.46,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.011,1.1
202110,"BE","40 - 49",295,"altersklasse_covid19",137708,929,0.21,NA,0.67,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.03,3
202111,"BE","40 - 49",979,"altersklasse_covid19",137708,1908,0.71,NA,1.39,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.089,8.9
202052,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0,0,0.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0.02,0,33.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"BE","50 - 59",0,"altersklasse_covid19",156601,0,0,0.07,0,106.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"BE","50 - 59",1,"altersklasse_covid19",156601,1,0,0.08,0,130.86,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.091,9.1
202106,"BE","50 - 59",233,"altersklasse_covid19",156601,234,0.15,0.1,0.15,154.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.051,5.1
202107,"BE","50 - 59",510,"altersklasse_covid19",156601,744,0.33,0.15,0.48,231.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.054,5.4
202108,"BE","50 - 59",172,"altersklasse_covid19",156601,916,0.11,0.31,0.58,491.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.016,1.6
202109,"BE","50 - 59",167,"altersklasse_covid19",156601,1083,0.11,NA,0.69,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.015,1.5
202110,"BE","50 - 59",539,"altersklasse_covid19",156601,1622,0.34,NA,1.04,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.054,5.4
202111,"BE","50 - 59",1820,"altersklasse_covid19",156601,3442,1.16,NA,2.2,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.166,16.6
202052,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0,0,0.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0.02,0,31.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"BE","60 - 69",0,"altersklasse_covid19",125570,0,0,0.06,0,76.43,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0,0
202105,"BE","60 - 69",3,"altersklasse_covid19",125570,3,0,0.07,0,92.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.273,27.3
202106,"BE","60 - 69",215,"altersklasse_covid19",125570,218,0.17,0.08,0.17,106.71,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.047,4.7
202107,"BE","60 - 69",317,"altersklasse_covid19",125570,535,0.25,0.13,0.43,160.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.033,3.3
202108,"BE","60 - 69",114,"altersklasse_covid19",125570,649,0.09,0.26,0.52,328.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.011,1.1
202109,"BE","60 - 69",98,"altersklasse_covid19",125570,747,0.08,NA,0.59,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.009,0.9
202110,"BE","60 - 69",374,"altersklasse_covid19",125570,1121,0.3,NA,0.89,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.038,3.8
202111,"BE","60 - 69",1177,"altersklasse_covid19",125570,2298,0.94,NA,1.83,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",0.107,10.7
202052,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202053,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202101,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,NA,0,NA,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202102,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,0,0,0.57,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202103,"BE","70 - 79",0,"altersklasse_covid19",99066,0,0,0.26,0,259.14,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",NA,NA
202104,"BE","70 - 79",1,"altersklasse_covid19",99066,1,0,0.78,0,775.29,"COVID19FullyVaccPersons","2021-03-23_09-08-35","detailed",1,100
